time,id,mag,future_3h_mag_ge_5_5_event,future_3h_event_count,future_3h_max_mag,future_3h_first_event_time,future_3h_first_event_id
2021-12-12T16:33:12.430Z,us6000gcsp,4.5,0,0,,,
2021-12-12T16:39:26.353Z,us6000gbpg,4.5,0,0,,,
2021-12-12T17:40:01.571Z,us6000gct0,4.6,0,0,,,
2021-12-13T18:36:14.039Z,us6000gcut,4.6,0,0,,,
2021-12-14T09:31:21.871Z,us6000gc52,4.5,0,0,,,
2021-12-14T15:31:59.131Z,us6000gd57,4.4,0,0,,,
2021-12-14T16:44:11.719Z,us6000gd58,4.4,0,0,,,
2021-12-14T21:22:15.576Z,us6000gd5g,4.2,0,0,,,
2021-12-15T00:00:32.317Z,us6000gduc,4.3,0,0,,,
2021-12-15T00:40:58.583Z,us6000gcb7,4.9,0,0,,,
2021-12-15T02:19:21.924Z,us6000gduf,4.2,0,0,,,
2021-12-15T02:53:00.428Z,us6000gcbk,4.7,0,0,,,
2021-12-15T03:05:29.651Z,us6000gdui,4.2,0,0,,,
2021-12-15T04:00:16.683Z,us6000gcbs,4.7,0,0,,,
2021-12-15T07:11:08.113Z,us6000gduu,4.5,0,0,,,
2021-12-15T13:30:14.628Z,us6000gce2,4.2,0,0,,,
2021-12-15T16:25:31.300Z,us6000gdv2,4.4,0,0,,,
2021-12-15T16:58:37.378Z,us6000gdv5,4.4,0,0,,,
2021-12-15T17:12:35.605Z,us6000gcgn,4.6,0,0,,,
2021-12-15T18:58:16.845Z,us6000gcis,4.6,0,0,,,
2021-12-15T21:29:04.310Z,us6000gcjr,4.8,0,0,,,
2021-12-15T21:35:11.719Z,us6000gdve,4.5,0,0,,,
2021-12-16T00:55:47.028Z,us6000gclx,4.3,0,0,,,
2021-12-16T03:51:59.254Z,us6000gcnd,4.8,0,0,,,
2021-12-16T06:48:55.057Z,us6000ge6x,4.4,0,0,,,
2021-12-16T07:04:37.918Z,us6000ge6y,4.1,0,0,,,
2021-12-16T08:02:45.648Z,us6000gcxx,4.2,0,0,,,
2021-12-16T22:55:03.715Z,us6000gcze,4.5,0,0,,,
2021-12-17T05:39:47.919Z,us6000geht,4.3,0,0,,,
2021-12-17T06:40:35.925Z,us6000gehv,4.2,0,0,,,
2021-12-17T08:19:27.614Z,us6000gei3,4.3,0,0,,,
2021-12-17T08:40:01.040Z,us6000gd1z,4.7,0,0,,,
2021-12-19T01:51:51.012Z,us6000gdic,4.5,0,0,,,
2021-12-19T04:12:07.226Z,us6000gel7,4.1,0,0,,,
2021-12-19T08:54:20.185Z,us6000gelc,4.3,0,0,,,
2021-12-20T01:03:44.433Z,us6000gdpl,4.4,0,0,,,
2021-12-20T09:50:20.647Z,us6000gdst,4.1,0,0,,,
2021-12-20T16:05:25.749Z,us6000gdup,5.1,0,0,,,
2021-12-20T17:22:29.581Z,us7000g8x9,4.4,0,0,,,
2021-12-21T01:05:02.474Z,us7000g8yw,4.4,0,0,,,
2021-12-21T02:30:22.556Z,us6000ge1u,4.7,0,0,,,
2021-12-21T02:46:06.457Z,us6000ge23,4.7,0,0,,,
2021-12-21T02:53:15.243Z,us6000ge25,4.9,0,0,,,
2021-12-21T10:34:42.636Z,us6000ge56,4.1,0,0,,,
2021-12-21T12:42:56.335Z,us6000ge5f,4.5,0,0,,,
2021-12-21T13:35:53.583Z,us6000ge5l,4.4,0,0,,,
2021-12-21T16:28:58.529Z,us6000ge6g,4.6,0,0,,,
2021-12-21T16:42:40.753Z,us6000ge6k,5.1,0,0,,,
2021-12-21T16:46:59.399Z,us6000ge6n,5,0,0,,,
2021-12-22T01:00:37.307Z,us6000gect,4.4,0,0,,,
2021-12-22T09:30:04.493Z,us7000g989,4.5,0,0,,,
2021-12-22T21:53:53.203Z,us6000geny,4.4,0,0,,,
2021-12-22T22:38:28.554Z,us7000g98x,4.3,0,0,,,
2021-12-23T08:45:22.308Z,us6000gess,4.5,0,0,,,
2021-12-23T15:55:58.923Z,us7000g99m,4.4,0,0,,,
2021-12-24T23:46:01.476Z,us7000g9k3,4,0,0,,,
2021-12-25T10:40:40.192Z,us6000gf7d,4.3,0,0,,,
2021-12-25T19:46:12.600Z,us7000g9le,4.1,0,0,,,
2021-12-26T03:59:12.670Z,us7000g9lu,4,0,0,,,
2021-12-26T06:51:55.228Z,us6000gfcw,4.8,0,0,,,
2021-12-26T19:40:05.105Z,us6000gfhx,4.6,0,0,,,
2021-12-26T22:26:37.418Z,us7000g9mx,4.3,0,0,,,
2021-12-27T04:40:20.914Z,us7000g9x2,4.2,0,0,,,
2021-12-27T10:30:03.399Z,us7000g9x8,4.5,0,0,,,
2021-12-27T19:08:55.337Z,us6000gfnr,4.4,0,0,,,
2021-12-28T20:11:27.326Z,us7000g9ym,4.3,0,0,,,
2021-12-28T20:47:37.811Z,us6000gfxq,4.3,0,0,,,
2021-12-29T02:33:05.981Z,us6000gg06,4.2,0,0,,,
2021-12-29T08:53:24.593Z,us7000gakc,4.3,0,0,,,
2021-12-29T11:33:56.416Z,us6000gg3k,4.6,0,0,,,
2021-12-30T00:41:58.518Z,us7000g7ut,4.6,0,0,,,
2021-12-30T03:59:17.646Z,us7000gawz,4.7,0,0,,,
2021-12-30T06:08:44.798Z,us7000gawv,4.3,0,0,,,
2021-12-30T19:19:16.109Z,us7000g81e,4.5,0,0,,,
2021-12-30T23:22:38.756Z,us7000gaxq,4.2,0,0,,,
2021-12-31T14:31:34.776Z,us7000gaz9,4.3,0,0,,,
2022-01-01T06:07:20.747Z,us7000gbcj,4.1,0,0,,,
2022-01-01T15:37:37.827Z,us7000gbd0,4.4,0,0,,,
2022-01-01T22:46:15.866Z,us7000g8du,4.3,0,0,,,
2022-01-02T01:50:54.622Z,us7000g8ej,4.3,0,0,,,
2022-01-04T03:12:28.226Z,us7000gbnj,4.3,0,0,,,
2022-01-04T05:35:08.213Z,us7000g8ui,4.5,0,0,,,
2022-01-05T12:34:16.283Z,us7000g9dm,4.4,0,0,,,
2022-01-05T17:50:57.855Z,us7000g9aq,4,0,0,,,
2022-01-06T16:59:12.936Z,us7000gc1x,4,0,0,,,
2022-01-06T21:52:25.287Z,us7000g9qz,4.3,0,0,,,
2022-01-07T19:07:23.959Z,us7000gcnl,4.1,0,0,,,
2022-01-08T18:00:52.062Z,us7000gcwq,4.2,0,0,,,
2022-01-09T08:37:18.110Z,us7000gcyc,4.2,0,0,,,
2022-01-09T20:23:14.307Z,us7000gael,4.3,0,0,,,
2022-01-10T16:12:51.561Z,us7000gajx,4.2,0,0,,,
2022-01-10T19:18:49.272Z,us7000gan8,4.3,0,0,,,
2022-01-11T00:52:42.327Z,us7000gaqt,4.4,0,0,,,
2022-01-11T10:36:39.014Z,us7000gd9x,4.2,0,0,,,
2022-01-12T12:19:52.843Z,us7000gdlc,4.2,0,0,,,
2022-01-12T15:46:06.623Z,us7000gbcc,4.8,0,0,,,
2022-01-13T01:21:41.014Z,us7000gbi5,4.5,0,0,,,
2022-01-13T02:30:16.982Z,us7000gdvs,4.3,0,0,,,
2022-01-13T06:26:17.295Z,us7000gbjl,4.7,0,0,,,
2022-01-13T15:56:49.132Z,us7000gdwc,4.2,0,0,,,
2022-01-14T01:30:32.954Z,us7000gdxl,4,0,0,,,
2022-01-14T23:00:56.123Z,us7000gc53,4.2,0,0,,,
2022-01-15T01:28:18.068Z,us7000gc5l,4.5,0,0,,,
2022-01-15T13:52:01.565Z,us7000gew7,4.6,0,0,,,
2022-01-15T14:41:57.957Z,us7000gc8w,4.8,0,0,,,
2022-01-15T18:06:20.955Z,us7000gewl,4.6,0,0,,,
2022-01-15T19:10:24.130Z,us7000gca3,4,0,0,,,
2022-01-15T21:00:12.482Z,us7000gewp,4.3,0,0,,,
2022-01-16T14:05:16.279Z,us7000geyt,4.3,0,0,,,
2022-01-16T17:49:18.128Z,us7000gezf,4.4,0,0,,,
2022-01-16T22:29:06.749Z,us7000gezc,4.2,0,0,,,
2022-01-17T03:57:57.634Z,us7000gckj,4.1,0,0,,,
2022-01-17T14:45:34.082Z,us7000gf1b,4.4,0,0,,,
2022-01-18T00:55:03.006Z,us7000gcrq,4.4,0,0,,,
2022-01-18T13:50:21.897Z,us7000gfaf,4.2,0,0,,,
2022-01-18T17:13:02.521Z,us7000gcxl,4.2,0,0,,,
2022-01-18T17:28:53.057Z,us7000gcxq,4.4,0,0,,,
2022-01-19T19:54:21.596Z,us7000gdb3,4.5,0,0,,,
2022-01-20T01:52:46.340Z,us7000gfu4,4.4,0,0,,,
2022-01-20T23:59:37.102Z,us7000gdps,4.8,0,0,,,
2022-01-21T12:10:40.801Z,us7000gdue,4,0,0,,,
2022-01-21T16:08:37.210Z,us7000gdwz,6.3,0,0,,,
2022-01-21T16:21:42.172Z,us7000gfwc,4.7,0,0,,,
2022-01-21T17:20:34.126Z,us7000gfw8,4.2,0,0,,,
2022-01-21T17:43:32.045Z,us7000gdyi,4.3,0,0,,,
2022-01-21T18:17:11.388Z,us7000gdyu,4.5,0,0,,,
2022-01-21T18:43:21.774Z,us7000gdyz,4.1,0,0,,,
2022-01-21T20:31:51.252Z,us7000ge07,4.9,0,0,,,
2022-01-21T21:48:14.314Z,us7000ge17,4.3,0,0,,,
2022-01-22T04:05:49.649Z,us7000ge51,4.1,0,0,,,
2022-01-22T04:20:54.096Z,us7000ge59,4.4,0,0,,,
2022-01-23T00:57:23.940Z,us7000geay,4.3,0,0,,,
2022-01-24T16:53:18.677Z,us7000gelu,4.5,0,0,,,
2022-01-25T01:42:42.902Z,us7000ggzt,4.4,0,0,,,
2022-01-26T03:28:52.578Z,us7000ghbz,4.2,0,0,,,
2022-01-26T21:09:14.687Z,us7000gfd9,4.5,0,0,,,
2022-01-27T15:25:07.852Z,us7000gfk0,4.1,0,0,,,
2022-01-27T16:59:34.252Z,us7000ghdt,4.2,0,0,,,
2022-01-28T01:35:04.834Z,us7000gfqn,4.5,0,0,,,
2022-01-28T09:52:46.225Z,us7000gft1,4.2,0,0,,,
2022-01-28T13:31:13.497Z,us7000gfvk,4.4,0,0,,,
2022-01-28T16:32:30.002Z,us7000ghnq,5,0,0,,,
2022-01-28T18:57:33.476Z,us7000gfzl,4.5,0,0,,,
2022-01-28T21:00:33.625Z,us7000gg12,4.5,0,0,,,
2022-01-28T21:22:02.449Z,us7000gg1g,4.2,0,0,,,
2022-01-29T09:29:15.412Z,us7000ghus,4,0,0,,,
2022-01-29T23:31:06.758Z,us7000ghvr,4,0,0,,,
2022-01-30T05:22:23.246Z,us7000ghy9,4.3,0,0,,,
2022-01-30T06:35:56.321Z,us7000ggci,3.9,0,0,,,
2022-01-31T03:02:01.935Z,us7000ggiq,4.3,0,0,,,
2022-01-31T09:00:07.047Z,us7000ghzx,4.3,0,0,,,
2022-01-31T11:22:18.570Z,us7000ggl0,4.4,0,0,,,
2022-01-31T19:33:59.540Z,us7000ggs5,4.3,0,0,,,
2022-01-31T23:08:22.867Z,us7000ggu2,4.3,0,0,,,
2022-02-01T04:24:18.846Z,us7000ggvv,4.4,0,0,,,
2022-02-01T09:18:31.815Z,us7000ggx0,4.6,0,0,,,
2022-02-02T01:38:39.915Z,us7000gj3j,4.1,0,0,,,
2022-02-02T03:02:36.560Z,us7000gj3l,4.2,0,0,,,
2022-02-02T18:06:43.256Z,us7000ghcj,4.4,0,0,,,
2022-02-02T18:36:02.820Z,us7000gj4d,4.4,0,0,,,
2022-02-03T05:23:47.199Z,us7000gjdb,4,0,0,,,
2022-02-05T02:46:40.020Z,us7000gi61,4.6,0,0,,,
2022-02-05T07:00:55.215Z,us7000gjp1,4.1,0,0,,,
2022-02-05T07:01:21.231Z,us7000gjpd,4.3,0,0,,,
2022-02-05T17:27:13.186Z,us7000gjpl,4.3,0,0,,,
2022-02-05T22:30:10.863Z,us7000gibe,4.5,0,0,,,
2022-02-06T04:15:32.039Z,us7000gidc,4.4,0,0,,,
2022-02-06T08:12:53.085Z,us7000gif4,4.1,0,0,,,
2022-02-06T10:14:59.763Z,us7000gjqy,4.4,0,0,,,
2022-02-07T18:28:44.499Z,us7000giwk,4.4,0,0,,,
2022-02-09T17:07:57.669Z,us7000gjes,4.2,0,0,,,
2022-02-09T22:09:06.597Z,us7000gjht,4.2,0,0,,,
2022-02-09T22:10:19.059Z,us7000gji1,4.2,0,0,,,
2022-02-10T14:18:33.206Z,us7000gl34,4.4,0,0,,,
2022-02-11T00:04:58.487Z,us7000gjv7,4.5,0,0,,,
2022-02-11T00:42:38.377Z,us7000gjvc,4.4,0,0,,,
2022-02-12T13:10:10.610Z,us7000gk9y,4.1,0,0,,,
2022-02-13T06:50:33.361Z,us7000gkfy,4.9,0,0,,,
2022-02-13T07:06:05.599Z,us7000glpq,4.7,0,0,,,
2022-02-13T11:53:09.447Z,us7000gkii,4.3,0,0,,,
2022-02-13T13:14:37.946Z,us7000glq1,4.3,0,0,,,
2022-02-13T19:24:58.672Z,us7000gklh,4.5,0,0,,,
2022-02-14T13:37:49.771Z,us7000gkrt,4.5,0,0,,,
2022-02-15T17:58:08.010Z,us7000gl42,4.3,0,0,,,
2022-02-17T09:17:45.652Z,us7000gllk,4.9,0,0,,,
2022-02-17T12:36:46.884Z,us7000gmzv,4.2,0,0,,,
2022-02-18T01:51:39.837Z,us7000gluu,4.3,0,0,,,
2022-02-18T02:55:07.832Z,us7000glv1,5.1,0,0,,,
2022-02-18T17:34:31.053Z,us7000gn86,4.3,0,0,,,
2022-02-20T22:11:40.192Z,us7000gmi7,4.5,0,0,,,
2022-02-21T01:12:51.371Z,us7000gmj0,4.6,0,0,,,
2022-02-21T02:38:57.723Z,us6000h01j,4.5,0,0,,,
2022-02-21T16:56:34.840Z,us7000gmp3,4.5,0,0,,,
2022-02-21T19:28:09.552Z,us7000gmqb,4.3,0,0,,,
2022-02-22T02:05:20.750Z,us7000gmv6,4.4,0,0,,,
2022-02-22T03:13:18.152Z,us7000gmvc,4.6,0,0,,,
2022-02-22T04:17:38.204Z,us6000h03z,4.4,0,0,,,
2022-02-22T04:41:10.062Z,us6000h049,4,0,0,,,
2022-02-22T07:00:05.077Z,us6000h043,4,0,0,,,
2022-02-22T12:23:50.900Z,us6000h04e,4.3,0,0,,,
2022-02-23T08:25:23.447Z,us6000h0tk,4.2,0,0,,,
2022-02-23T10:16:29.366Z,us7000gn5s,4.3,0,0,,,
2022-02-23T19:33:03.004Z,us6000gzkx,4.4,0,0,,,
2022-02-24T05:18:38.671Z,us6000gzq2,4.8,0,0,,,
2022-02-24T06:47:46.200Z,us6000h15a,4,0,0,,,
2022-02-24T23:46:40.859Z,us6000gzxm,4.4,0,0,,,
2022-02-25T11:10:27.489Z,us6000h033,4.3,0,0,,,
2022-02-25T23:32:03.717Z,us6000h08q,4.6,0,0,,,
2022-02-26T05:49:52.386Z,us6000h0ak,4.9,0,0,,,
2022-02-26T10:08:38.216Z,us6000h1ra,4.2,0,0,,,
2022-02-27T11:11:08.641Z,us6000h0i0,4.7,0,0,,,
2022-02-27T12:17:18.453Z,us6000h0ie,4.5,0,0,,,
2022-02-27T14:48:12.306Z,us6000h0iu,4.6,0,0,,,
2022-02-27T16:33:35.973Z,us6000h0jb,5.1,0,0,,,
2022-02-28T10:30:35.433Z,us6000h232,4,0,0,,,
2022-02-28T10:31:10.353Z,us6000h0r5,4.5,0,0,,,
2022-02-28T10:34:43.981Z,us6000h0qt,4.8,0,0,,,
2022-02-28T11:35:11.064Z,us6000h0rb,5.1,0,0,,,
2022-02-28T13:26:01.046Z,us6000h0rr,4.6,0,0,,,
2022-02-28T16:07:10.072Z,us6000h0sk,4.4,0,0,,,
2022-02-28T22:04:30.853Z,us6000h0vy,5.1,0,0,,,
2022-02-28T23:10:33.777Z,us6000h23g,4.3,0,0,,,
2022-03-01T04:00:12.416Z,us6000h0zp,4.4,0,0,,,
2022-03-01T23:15:46.654Z,us6000h18n,4.3,0,0,,,
2022-03-01T23:28:35.088Z,us6000h24h,4.4,0,0,,,
2022-03-02T00:08:01.016Z,us6000h2sw,4,0,0,,,
2022-03-02T00:41:47.586Z,us6000h19d,4.6,0,0,,,
2022-03-02T00:50:27.036Z,us6000h19f,4.4,0,0,,,
2022-03-02T03:25:17.787Z,us6000h1a3,4.5,0,0,,,
2022-03-02T03:39:44.016Z,us6000h2st,4.2,0,0,,,
2022-03-02T03:44:50.554Z,us6000h1a6,4.8,0,0,,,
2022-03-03T15:10:11.289Z,us6000h1qv,4.6,0,0,,,
2022-03-03T15:16:49.766Z,us6000h32w,4,0,0,,,
2022-03-04T12:02:28.236Z,us6000h3c3,4.2,0,0,,,
2022-03-04T21:03:47.961Z,us6000h25n,4.7,0,0,,,
2022-03-04T22:29:45.422Z,us6000h278,5.1,0,0,,,
2022-03-04T22:43:50.797Z,us6000h27d,4.3,0,0,,,
2022-03-05T02:00:18.870Z,us6000h3iy,4.4,0,0,,,
2022-03-07T01:34:12.907Z,us6000h2mt,4.4,0,0,,,
2022-03-07T10:09:26.024Z,us6000h2qh,4.8,0,0,,,
2022-03-07T16:25:09.051Z,us6000h3ti,4.2,0,0,,,
2022-03-07T16:58:49.038Z,us6000h2s5,4.8,0,0,,,
2022-03-07T19:01:44.648Z,us6000h2uz,4.3,0,0,,,
2022-03-08T15:39:05.647Z,us6000h3ud,4.4,0,0,,,
2022-03-08T23:07:31.806Z,us6000h3up,4.2,0,0,,,
2022-03-09T06:52:22.893Z,us6000h38j,4.4,0,0,,,
2022-03-09T10:39:17.250Z,us6000h39n,4,0,0,,,
2022-03-10T09:36:50.296Z,us6000h542,4.3,0,0,,,
2022-03-10T12:40:50.749Z,us6000h3jw,4.4,0,0,,,
2022-03-10T14:12:38.223Z,us6000h3k5,4.4,0,0,,,
2022-03-11T08:59:32.972Z,us6000h3r5,4.3,0,0,,,
2022-03-11T11:13:06.292Z,us6000h3ru,4.8,0,0,,,
2022-03-12T03:59:44.126Z,us6000h5da,4.3,0,0,,,
2022-03-12T18:18:14.123Z,us6000h5e0,4.2,0,0,,,
2022-03-13T16:01:30.685Z,us6000h470,4.2,0,0,,,
2022-03-14T03:32:47.614Z,us6000h5r9,4.2,0,0,,,
2022-03-15T10:55:47.315Z,us6000h4nv,4.3,0,0,,,
2022-03-15T17:36:53.853Z,us6000h5tt,4.5,0,0,,,
2022-03-16T02:06:28.325Z,us6000h4x7,4.2,0,0,,,
2022-03-16T14:34:27.453Z,us6000h518,6,1,2,7.3,2022-03-16T14:36:30.997Z,us6000h519
2022-03-16T14:36:30.997Z,us6000h519,7.3,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T14:43:43.790Z,us6000h6h6,5.3,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T14:45:57.757Z,us6000h6h4,5,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T14:46:30.074Z,us6000h6gi,5.2,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T14:49:09.810Z,us6000h6h3,5.2,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T14:51:25.720Z,us6000h6h5,4.6,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T15:01:23.757Z,us6000h6gb,4.4,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T15:13:02.580Z,us6000h6gc,4.2,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T15:30:19.802Z,us6000h6gn,4.2,1,1,5.5,2022-03-16T15:52:29.990Z,us6000h53e
2022-03-16T15:52:29.990Z,us6000h53e,5.5,0,0,,,
2022-03-16T15:57:24.466Z,us6000h6h9,4.2,0,0,,,
2022-03-16T16:14:27.603Z,us6000h53m,4.4,0,0,,,
2022-03-16T17:05:49.972Z,us6000h54l,4.4,0,0,,,
2022-03-16T17:17:39.756Z,usd000h1ve,4.6,0,0,,,
2022-03-16T17:28:51.185Z,usd000h1vm,4.5,0,0,,,
2022-03-16T18:05:48.241Z,us6000h56g,4.2,0,0,,,
2022-03-16T21:36:39.184Z,us6000h6gp,4,0,0,,,
2022-03-16T23:40:15.436Z,us6000h6gy,4,0,0,,,
2022-03-17T00:02:08.415Z,us6000h6pf,4.2,0,0,,,
2022-03-17T00:25:50.139Z,us6000h59s,4.3,0,0,,,
2022-03-17T00:30:23.994Z,us6000h59k,4.1,0,0,,,
2022-03-17T01:11:53.617Z,us6000h59z,4.3,0,0,,,
2022-03-17T04:17:49.655Z,us6000h6pn,4,0,0,,,
2022-03-17T04:53:03.904Z,us6000h6pp,4.3,0,0,,,
2022-03-17T07:47:04.835Z,us6000h6qr,4.2,0,0,,,
2022-03-17T09:45:10.321Z,us6000h6q9,4.3,0,0,,,
2022-03-17T10:22:14.078Z,us6000h6qg,4.1,0,0,,,
2022-03-17T10:43:11.673Z,us6000h5cf,4.7,0,0,,,
2022-03-17T12:30:15.808Z,us6000h5d7,4.7,0,0,,,
2022-03-17T19:56:52.355Z,us6000h6r4,4.2,0,0,,,
2022-03-18T06:02:47.736Z,us7000gwp7,4.2,0,0,,,
2022-03-18T12:12:06.565Z,us6000h5pb,4.4,0,0,,,
2022-03-18T13:04:51.912Z,us6000h5pj,4.4,0,0,,,
2022-03-18T14:25:18.916Z,us6000h5px,5.1,0,0,,,
2022-03-18T15:57:48.457Z,us6000h5qm,5.1,0,0,,,
2022-03-19T01:17:40.721Z,us7000gwtg,4.3,0,0,,,
2022-03-19T02:11:37.857Z,us6000h5xi,4.6,0,0,,,
2022-03-19T12:07:30.213Z,us7000gwtz,4.2,0,0,,,
2022-03-19T23:26:41.852Z,us7000gwup,4.1,0,0,,,
2022-03-19T23:53:51.111Z,us6000h63k,4.6,0,0,,,
2022-03-20T01:11:39.250Z,us6000h63x,4.1,0,0,,,
2022-03-20T04:05:14.930Z,us7000gwxh,4.2,0,0,,,
2022-03-20T06:07:04.709Z,us7000gwxp,4.3,0,0,,,
2022-03-20T06:35:51.468Z,us7000gwxq,4.2,0,0,,,
2022-03-20T10:35:02.262Z,us6000h65z,4.5,0,0,,,
2022-03-20T13:13:18.569Z,us7000gwyd,4.5,0,0,,,
2022-03-20T16:46:00.652Z,us7000gwy8,4.4,0,0,,,
2022-03-20T23:44:01.171Z,us6000h6a8,4.4,0,0,,,
2022-03-21T00:06:52.426Z,us7000gx9g,4.1,0,0,,,
2022-03-21T01:43:33.624Z,us7000gx98,4.3,0,0,,,
2022-03-21T01:54:20.547Z,us7000gx9i,4.3,0,0,,,
2022-03-21T20:12:19.391Z,us6000h6ib,4.4,0,0,,,
2022-03-21T21:21:47.384Z,us7000gxaa,4.4,0,0,,,
2022-03-22T14:26:09.402Z,us6000h6mv,4.4,0,0,,,
2022-03-23T00:23:55.674Z,us6000h6un,4.5,0,0,,,
2022-03-23T01:30:56.946Z,us7000gy37,4.3,0,0,,,
2022-03-23T02:11:00.408Z,us7000gy3m,4.2,0,0,,,
2022-03-23T04:09:02.960Z,us6000h6vf,4.2,0,0,,,
2022-03-23T11:10:59.970Z,us6000h6wv,4.5,0,0,,,
2022-03-23T11:27:43.504Z,us6000h6x0,4.4,0,0,,,
2022-03-23T23:06:43.095Z,us7000gwq8,4.4,0,0,,,
2022-03-23T23:50:52.118Z,us7000gwqg,4.4,0,0,,,
2022-03-24T04:11:53.802Z,us7000gwrp,4.5,0,0,,,
2022-03-24T07:03:03.796Z,us7000gwsk,4.5,0,0,,,
2022-03-24T07:34:31.032Z,us7000gwzz,4.3,0,0,,,
2022-03-24T14:01:58.840Z,us7000gy66,4.3,0,0,,,
2022-03-25T01:01:12.326Z,us7000gx41,4.4,0,0,,,
2022-03-25T03:08:16.113Z,us7000gx4k,5.2,0,0,,,
2022-03-25T04:44:36.595Z,us7000gyg8,4.3,0,0,,,
2022-03-25T06:33:51.881Z,us7000gyg6,4.4,0,0,,,
2022-03-25T08:18:12.603Z,us7000gx6b,4.5,0,0,,,
2022-03-25T15:20:08.603Z,us7000gx88,4.7,0,0,,,
2022-03-25T17:32:23.032Z,us7000gx97,4.4,0,0,,,
2022-03-25T23:27:50.039Z,us7000gxek,4.6,0,0,,,
2022-03-26T03:36:43.140Z,us7000gyq0,4.4,0,0,,,
2022-03-26T04:15:12.607Z,us7000gyq3,4.3,0,0,,,
2022-03-26T20:08:50.214Z,us7000gyqn,4.2,0,0,,,
2022-03-26T23:15:31.808Z,us7000gxkc,5,0,0,,,
2022-03-27T03:06:10.854Z,us7000gxlh,4.1,0,0,,,
2022-03-27T11:12:09.671Z,us7000gxnj,4.4,0,0,,,
2022-03-27T13:54:09.556Z,us7000gxp1,4.6,0,0,,,
2022-03-27T17:48:13.672Z,us7000gxpx,4.3,0,0,,,
2022-03-28T16:36:29.339Z,us7000gxvm,4.6,0,0,,,
2022-03-29T15:18:19.260Z,us7000gy4z,4.6,0,0,,,
2022-03-29T16:00:45.659Z,us7000gy57,4.4,0,0,,,
2022-03-29T19:51:12.030Z,us7000gz1k,4.2,0,0,,,
2022-03-31T11:52:12.907Z,us7000gypa,4.8,0,0,,,
2022-03-31T14:34:13.077Z,us7000gypw,4.4,0,0,,,
2022-04-01T01:32:41.869Z,us7000gyup,5.1,0,0,,,
2022-04-01T22:36:30.940Z,us7000gz4j,4.3,0,0,,,
2022-04-02T02:46:00.397Z,us7000gz5h,4.2,0,0,,,
2022-04-02T07:27:14.840Z,us7000gz6g,4.6,0,0,,,
2022-04-02T09:33:51.067Z,us7000h0dx,4.3,0,0,,,
2022-04-02T11:16:45.311Z,us7000gz7b,4.8,0,0,,,
2022-04-02T11:24:12.080Z,us7000gz7d,4.4,0,0,,,
2022-04-02T13:42:24.470Z,us7000h0dw,4.5,0,0,,,
2022-04-02T20:16:54.903Z,us7000gz97,4.3,0,0,,,
2022-04-03T00:10:32.407Z,us7000gza2,4,0,0,,,
2022-04-03T05:15:48.732Z,us7000h0fj,4.1,0,0,,,
2022-04-03T14:30:21.131Z,us7000h0g1,4.5,0,0,,,
2022-04-04T01:26:23.745Z,us7000h0nf,4.4,0,0,,,
2022-04-04T10:29:03.977Z,us7000gzjc,5.4,0,0,,,
2022-04-04T13:29:53.536Z,us7000gzkp,4.8,0,0,,,
2022-04-04T13:31:44.988Z,us7000h0pd,4.5,0,0,,,
2022-04-05T02:24:46.326Z,us7000h0qa,4.4,0,0,,,
2022-04-05T15:03:54.004Z,us7000gzu9,4.8,0,0,,,
2022-04-06T06:18:33.249Z,us7000h03q,4.3,0,0,,,
2022-04-07T00:30:35.683Z,us7000h09l,4.6,0,0,,,
2022-04-07T20:29:09.604Z,us7000h0ie,4.6,0,0,,,
2022-04-07T22:57:25.846Z,us7000h0jp,4.3,0,0,,,
2022-04-08T02:27:19.140Z,us7000h0kk,4.1,0,0,,,
2022-04-08T13:04:56.676Z,us7000h0pv,4.4,0,0,,,
2022-04-08T17:11:59.515Z,us7000h1uj,4.4,0,0,,,
2022-04-09T19:11:46.128Z,us7000h1vv,4.2,0,0,,,
2022-04-10T08:30:23.879Z,us7000h122,4.7,0,0,,,
2022-04-10T09:43:15.488Z,us7000h126,5,0,0,,,
2022-04-12T01:10:17.980Z,us7000h291,4.3,0,0,,,
2022-04-12T16:07:54.334Z,us7000h1hl,4.5,0,0,,,
2022-04-13T09:31:37.013Z,us7000h3cy,4.1,0,0,,,
2022-04-14T03:31:40.602Z,us7000h3k1,4.4,0,0,,,
2022-04-14T03:40:07.665Z,us7000h220,4.5,0,0,,,
2022-04-14T18:25:31.174Z,us7000h2bg,4.5,0,0,,,
2022-04-15T22:33:57.966Z,us7000h2l1,4.6,0,0,,,
2022-04-17T11:11:17.004Z,us7000h2vx,4.3,0,0,,,
2022-04-17T16:08:03.029Z,us7000h2x7,4.5,0,0,,,
2022-04-17T19:50:44.921Z,us7000h2y6,4.4,0,0,,,
